,date,plume_lat,plume_lon,emission,source_type,ipcc
4967,21/09/2021,40.4164083,-104.83006,16.7767467,compressor,1B2 Oil & Natural Gas
4968,21/09/2021,40.4164083,-104.83006,16.7767467,compressor,1B2 Oil & Natural Gas
4969,25/09/2021,40.022167,-105.00796,257.789068,landfill,6A Solid Waste Disposal On Land
4970,25/09/2021,40.022167,-105.00796,257.789068,landfill,6A Solid Waste Disposal On Land
4971,23/09/2021,40.33038,-104.97727,104.592912,compressor,1B2 Oil & Natural Gas
4972,23/09/2021,40.33038,-104.97727,104.592912,compressor,1B2 Oil & Natural Gas
4973,22/09/2021,40.022029,-105.00783,217.611823,landfill,6A Solid Waste Disposal On Land
4974,22/09/2021,40.022029,-105.00783,217.611823,landfill,6A Solid Waste Disposal On Land
4975,20/09/2021,39.991967,-104.97889,1179.364957,tank,1B2 Oil & Natural Gas
4976,20/09/2021,39.991967,-104.97889,1179.364957,tank,1B2 Oil & Natural Gas
4977,22/09/2021,40.02798,-104.92937,247.660222,compressor,1B2 Oil & Natural Gas
4978,22/09/2021,40.02798,-104.92937,247.660222,compressor,1B2 Oil & Natural Gas
4979,24/09/2021,40.559973,-104.85711,421.254956,livestock,3A2 Manure Management
4980,24/09/2021,40.559973,-104.85711,421.254956,livestock,3A2 Manure Management
4981,23/09/2021,40.319216,-104.39701,471.943449,compressor,1B2 Oil & Natural Gas
4982,23/09/2021,40.319216,-104.39701,471.943449,compressor,1B2 Oil & Natural Gas
4983,27/09/2021,40.263903,-104.73771,454.2515336,processing,1B2 Oil & Natural Gas
4984,27/09/2021,40.263903,-104.73771,454.2515336,processing,1B2 Oil & Natural Gas
4985,22/09/2021,39.9536943,-104.90044,107.786369,well,1B2 Oil & Natural Gas
4986,22/09/2021,39.9536943,-104.90044,107.786369,well,1B2 Oil & Natural Gas
4987,23/09/2021,40.3288757,-104.75946,234.502803,compressor,1B2 Oil & Natural Gas
4988,23/09/2021,40.3288757,-104.75946,234.502803,compressor,1B2 Oil & Natural Gas
4989,25/09/2021,39.935651,-104.80418,143.667434,tank,1B2 Oil & Natural Gas
4990,25/09/2021,39.935651,-104.80418,143.667434,tank,1B2 Oil & Natural Gas
4991,22/09/2021,40.2962837,-104.89946,62.310785,tank,1B2 Oil & Natural Gas
4992,22/09/2021,40.2962837,-104.89946,62.310785,tank,1B2 Oil & Natural Gas
4993,21/09/2021,40.374201,-104.94942,172.652923,well,1B2 Oil & Natural Gas
4994,21/09/2021,40.374201,-104.94942,172.652923,well,1B2 Oil & Natural Gas
4995,25/09/2021,40.2023421,-104.5041,110.219714,well,1B2 Oil & Natural Gas
4996,25/09/2021,40.2023421,-104.5041,110.219714,well,1B2 Oil & Natural Gas
4997,22/09/2021,40.1080707,-104.36143,29.6999986,livestock,3A2 Manure Management
4998,22/09/2021,40.1080707,-104.36143,29.6999986,livestock,3A2 Manure Management
4999,22/09/2021,40.304988,-104.84758,226.216295,tank,1B2 Oil & Natural Gas
5000,22/09/2021,40.304988,-104.84758,226.216295,tank,1B2 Oil & Natural Gas
5001,24/09/2021,40.3528375,-104.58768,157.64464,processing,1B2 Oil & Natural Gas
5002,24/09/2021,40.3528375,-104.58768,157.64464,processing,1B2 Oil & Natural Gas
5003,26/09/2021,40.1940735,-103.74372,165.981648,livestock,3A2 Manure Management
5004,26/09/2021,40.1940735,-103.74372,165.981648,livestock,3A2 Manure Management
5005,26/09/2021,40.488615,-104.76238,107.015631,compressor,1B2 Oil & Natural Gas
5006,26/09/2021,40.488615,-104.76238,107.015631,compressor,1B2 Oil & Natural Gas
5007,22/09/2021,40.209155,-104.6106,113.043724,compressor,1B2 Oil & Natural Gas
5008,22/09/2021,40.209155,-104.6106,113.043724,compressor,1B2 Oil & Natural Gas
5009,25/09/2021,40.2171833,-104.58744,95.3168921,well,1B2 Oil & Natural Gas
5010,25/09/2021,40.2171833,-104.58744,95.3168921,well,1B2 Oil & Natural Gas
5011,22/09/2021,40.1822868,-104.5072,44.6195632,livestock,3A2 Manure Management
5012,22/09/2021,40.1822868,-104.5072,44.6195632,livestock,3A2 Manure Management
5013,24/09/2021,40.488598,-104.76242,324.697689,compressor,1B2 Oil & Natural Gas
5014,24/09/2021,40.488598,-104.76242,324.697689,compressor,1B2 Oil & Natural Gas
5015,24/09/2021,40.4017218,-104.94337,121.583194,well,1B2 Oil & Natural Gas
5016,24/09/2021,40.4017218,-104.94337,121.583194,well,1B2 Oil & Natural Gas
5017,24/09/2021,40.478651,-104.43052,40.8972024,well,1B2 Oil & Natural Gas
5018,24/09/2021,40.478651,-104.43052,40.8972024,well,1B2 Oil & Natural Gas
5019,24/09/2021,40.29414,-104.41674,92.1553488,well,1B2 Oil & Natural Gas
5020,24/09/2021,40.29414,-104.41674,92.1553488,well,1B2 Oil & Natural Gas
5021,25/09/2021,40.1793926,-104.50352,107.664407,compost,6A Solid Waste Disposal On Land
5022,25/09/2021,40.1793926,-104.50352,107.664407,compost,6A Solid Waste Disposal On Land
5023,15/07/2021,40.0226937,-104.55344,193.1118755,pipeline,1B2 Oil & Natural Gas
5024,06/05/2021,30.081012,-90.916621,1455.107157,refinery,1A1b Petroleum Refining
5025,28/02/2022,34.325815,-118.515558,2896.277127,TBD,TBD
5026,11/03/2022,34.325744,-118.516348,1289.844935,TBD,TBD
5027,11/03/2022,34.325722,-118.515921,3311.003424,TBD,TBD
5028,02/03/2022,33.797174,-117.461732,1033.416432,TBD,TBD
5029,02/03/2022,33.796276,-117.462914,648.8269327,TBD,TBD
5030,18/03/2022,33.796437,-117.461947,723.0928468,TBD,TBD
5031,01/04/2022,33.79765,-117.462502,408.3424587,TBD,TBD
5032,02/03/2022,33.715718,-117.697324,253.3476399,TBD,TBD
5033,18/03/2022,33.716065,-117.698662,310.623388,TBD,TBD
5034,02/03/2022,33.720865,-117.703204,350.661087,TBD,TBD
5035,02/03/2022,33.720324,-117.703238,477.9515358,TBD,TBD
5036,18/03/2022,33.720787,-117.704105,305.5610774,TBD,TBD
5037,01/04/2022,33.720606,-117.704218,437.3110295,TBD,TBD
5038,02/03/2022,34.328494,-118.516111,695.7833833,TBD,TBD
5039,11/03/2022,34.327324,-118.516384,1583.393618,TBD,TBD
5040,18/03/2022,34.32717,-118.516216,163.18397,TBD,TBD
5041,18/03/2022,34.327268,-118.516188,140.7880797,TBD,TBD
5042,18/03/2022,34.32772,-118.517372,940.5071445,TBD,TBD
5043,01/04/2022,34.327882,-118.516803,1444.963478,TBD,TBD
5044,02/03/2022,34.403933,-118.99706,514.6156278,TBD,TBD
5045,11/03/2022,34.403755,-118.997204,550.4067913,TBD,TBD
5046,11/03/2022,34.403755,-118.997204,550.4067913,TBD,TBD
5047,11/03/2022,34.403755,-118.997204,1121.316856,TBD,TBD
5048,11/03/2022,34.403755,-118.997204,1121.316856,TBD,TBD
5049,24/04/2022,34.403924,-118.995836,514.8495947,TBD,TBD
5050,02/03/2022,34.3302,-118.517751,597.4165249,TBD,TBD
5051,02/03/2022,34.405117,-118.994027,1123.290598,TBD,TBD
5052,18/03/2022,34.405178,-118.992791,712.9730007,TBD,TBD
5053,18/03/2022,34.404972,-118.992691,510.5063092,TBD,TBD
5054,08/03/2022,34.327481,-118.518051,1384.986561,TBD,TBD
5055,11/03/2022,33.715342,-117.70036,719.107532,TBD,TBD
5056,18/03/2022,33.715349,-117.698999,399.5726976,TBD,TBD
5057,11/03/2022,34.325482,-118.517633,1858.819974,TBD,TBD
5058,24/04/2022,34.325628,-118.518964,1626.118514,TBD,TBD
5059,11/03/2022,33.720566,-117.704825,856.9973957,TBD,TBD
5060,18/03/2022,33.796733,-117.463668,818.3775319,TBD,TBD
5061,18/03/2022,34.327091,-118.516277,357.6225303,TBD,TBD
5062,18/03/2022,34.317442,-118.507522,274.4939829,TBD,TBD
5063,18/03/2022,34.317588,-118.507595,161.3087564,TBD,TBD
5064,18/03/2022,34.317657,-118.507638,444.6605748,TBD,TBD
5065,18/03/2022,34.328386,-118.52137,560.1357718,TBD,TBD
5066,18/03/2022,34.405234,-118.992184,363.9662018,TBD,TBD
5067,18/03/2022,34.406525,-118.992124,872.0923865,TBD,TBD
5068,23/03/2022,36.572873,-108.182065,454.0167497,TBD,TBD
5069,23/03/2022,36.792961,-108.389035,165.1700403,TBD,TBD
5070,23/03/2022,36.792945,-108.388937,472.1053561,TBD,TBD
5071,25/03/2022,36.793308,-108.389105,219.0224808,TBD,TBD
5072,01/05/2022,36.792667,-108.389029,891.6221753,TBD,TBD
5073,02/05/2022,36.792583,-108.388953,533.5202298,TBD,TBD
5074,23/03/2022,36.564851,-108.033643,472.3440284,TBD,TBD
5075,23/03/2022,36.47918,-107.710691,334.3050155,TBD,TBD
5076,23/03/2022,36.479247,-107.710614,407.8699057,TBD,TBD
5077,25/03/2022,36.479157,-107.710692,196.9682071,TBD,TBD
5078,25/03/2022,36.479157,-107.710692,196.9682071,TBD,TBD
5079,25/03/2022,36.479159,-107.710692,100.579003,TBD,TBD
5080,25/03/2022,36.479159,-107.710692,100.579003,TBD,TBD
5081,01/05/2022,36.479282,-107.71073,604.3481673,TBD,TBD
5082,01/05/2022,36.479174,-107.710665,517.026769,TBD,TBD
5083,23/03/2022,36.585262,-107.852477,452.2597706,TBD,TBD
5084,23/03/2022,36.757777,-107.999486,312.5765434,TBD,TBD
5085,23/03/2022,36.530068,-107.656399,238.0121254,TBD,TBD
5086,01/05/2022,36.530307,-107.656456,501.149636,TBD,TBD
5087,23/03/2022,36.732521,-107.96125,426.9117469,TBD,TBD
5088,25/03/2022,36.73248,-107.961389,444.0693214,TBD,TBD
5089,15/04/2022,36.732653,-107.961328,108.857894,TBD,TBD
5090,01/05/2022,36.732671,-107.961953,266.2023793,TBD,TBD
5091,23/03/2022,36.531942,-107.655539,406.7389462,TBD,TBD
5092,23/03/2022,36.53236,-107.655458,328.5700304,TBD,TBD
5093,23/03/2022,36.735991,-107.931755,643.3842545,TBD,TBD
5094,23/03/2022,36.711261,-107.894347,245.8756101,TBD,TBD
5095,15/04/2022,36.711255,-107.894261,263.5086198,TBD,TBD
5096,30/04/2022,36.711335,-107.894268,1091.829139,TBD,TBD
5097,24/03/2022,36.75886,-107.912618,105.1118702,TBD,TBD
5098,24/03/2022,36.759177,-107.912516,58.57460936,TBD,TBD
5099,30/04/2022,36.758729,-107.912435,133.9602078,TBD,TBD
5100,24/03/2022,36.432543,-107.477854,176.3438516,TBD,TBD
5101,24/03/2022,36.404555,-107.422965,569.0430188,TBD,TBD
5102,24/03/2022,36.404797,-107.413644,512.74606,TBD,TBD
5103,24/03/2022,36.459465,-107.494425,655.9315441,TBD,TBD
5104,24/03/2022,36.701993,-107.832366,55.53881932,TBD,TBD
5105,24/03/2022,36.477221,-107.496761,545.7345489,TBD,TBD
5106,24/03/2022,36.925566,-108.149073,48.69459506,TBD,TBD
5107,15/04/2022,36.925704,-108.148183,220.0147238,TBD,TBD
5108,30/04/2022,36.925626,-108.148725,144.3093013,TBD,TBD
5109,24/03/2022,36.929159,-108.15004,113.5931736,TBD,TBD
5110,15/04/2022,36.92925,-108.150043,284.0513098,TBD,TBD
5111,15/04/2022,36.930195,-108.150036,348.0215679,TBD,TBD
5112,30/04/2022,36.929262,-108.149747,221.9208357,TBD,TBD
5113,24/03/2022,36.865301,-107.994054,95.3037967,TBD,TBD
5114,15/04/2022,36.865432,-107.993911,398.1908582,TBD,TBD
5115,30/04/2022,36.865346,-107.993945,279.947469,TBD,TBD
5116,24/03/2022,36.560016,-107.565026,696.8790214,TBD,TBD
5117,24/03/2022,36.822567,-107.921865,119.8143647,TBD,TBD
5118,24/03/2022,36.918962,-108.018786,276.8092072,TBD,TBD
5119,15/04/2022,36.918892,-108.018713,808.2076522,TBD,TBD
5120,24/03/2022,36.770688,-107.81605,228.4577577,TBD,TBD
5121,15/04/2022,36.770552,-107.815909,582.1780945,TBD,TBD
5122,15/04/2022,36.771378,-107.8161,126.4123741,TBD,TBD
5123,30/04/2022,36.77075,-107.815977,673.2110873,TBD,TBD
5124,24/03/2022,36.767597,-107.803647,258.4724669,TBD,TBD
5125,15/04/2022,36.767481,-107.803557,306.9635081,TBD,TBD
5126,30/04/2022,36.767693,-107.803579,171.7177984,TBD,TBD
5127,24/03/2022,36.664923,-107.674801,134.0228791,TBD,TBD
5128,15/04/2022,36.665047,-107.67444,157.0534319,TBD,TBD
5129,24/03/2022,36.939912,-108.045577,53.89737216,TBD,TBD
5130,24/03/2022,36.455192,-107.3218,84.1521327,TBD,TBD
5131,24/03/2022,36.491906,-107.346024,428.2031918,TBD,TBD
5132,24/03/2022,36.787297,-107.76106,212.3778273,TBD,TBD
5133,30/04/2022,36.787202,-107.760731,170.5741593,TBD,TBD
5134,30/04/2022,36.788204,-107.760706,161.6443744,TBD,TBD
5135,24/03/2022,36.506158,-107.352409,301.6889465,TBD,TBD
5136,24/03/2022,36.561831,-107.396292,154.6924577,TBD,TBD
5137,24/03/2022,36.643837,-107.494247,530.9850757,TBD,TBD
5138,24/03/2022,37.018437,-108.024329,311.7981769,TBD,TBD
5139,24/03/2022,36.730073,-107.649603,206.9141313,TBD,TBD
5140,24/03/2022,36.84297,-107.808426,114.8593649,TBD,TBD
5141,24/03/2022,36.593392,-107.39374,246.38999,TBD,TBD
5142,15/04/2022,36.593315,-107.393755,315.7561802,TBD,TBD
5143,30/04/2022,36.593422,-107.39366,303.568709,TBD,TBD
5144,24/03/2022,36.745705,-107.59845,645.0976264,TBD,TBD
5145,24/03/2022,36.85967,-107.74626,101.3893927,TBD,TBD
5146,24/03/2022,36.859732,-107.746133,153.4437457,TBD,TBD
5147,24/03/2022,36.864924,-107.754161,110.3821938,TBD,TBD
5148,24/03/2022,36.865049,-107.754097,277.3007789,TBD,TBD
5149,24/03/2022,36.8641,-107.765376,207.3367241,TBD,TBD
5150,24/03/2022,36.871832,-107.764638,362.0328604,TBD,TBD
5151,24/03/2022,36.837278,-107.738743,267.0943433,TBD,TBD
5152,15/04/2022,36.83718,-107.738594,625.8316785,TBD,TBD
5153,30/04/2022,36.837273,-107.738451,381.1080438,TBD,TBD
5154,24/03/2022,36.702223,-107.537342,206.7789073,TBD,TBD
5155,24/03/2022,36.88797,-107.755617,811.7919557,TBD,TBD
5156,24/03/2022,36.574881,-107.286732,611.9830954,TBD,TBD
5157,24/03/2022,36.575288,-107.286552,689.4886364,TBD,TBD
5158,24/03/2022,36.650028,-107.396739,436.8084631,TBD,TBD
5159,24/03/2022,36.723296,-107.527625,250.4767043,TBD,TBD
5160,24/03/2022,36.789349,-107.569288,458.5446839,TBD,TBD
5161,24/03/2022,36.858475,-107.685613,323.2764625,TBD,TBD
5162,15/04/2022,36.858388,-107.685497,381.0459189,TBD,TBD
5163,30/04/2022,36.858451,-107.685277,304.5927278,TBD,TBD
5164,24/03/2022,36.708693,-107.444561,315.7772566,TBD,TBD
5165,24/03/2022,36.845872,-107.673173,394.2163276,TBD,TBD
5166,15/04/2022,36.845732,-107.673072,436.7403694,TBD,TBD
5167,30/04/2022,36.845702,-107.672756,372.268919,TBD,TBD
5168,24/03/2022,37.02112,-107.917843,95.84981637,TBD,TBD
5169,30/04/2022,37.021031,-107.917602,227.6880998,TBD,TBD
5170,24/03/2022,36.663288,-107.346525,393.5615806,TBD,TBD
5171,24/03/2022,36.974453,-107.79658,252.685169,TBD,TBD
5172,15/04/2022,36.974531,-107.796597,472.3839103,TBD,TBD
5173,30/04/2022,36.974549,-107.79647,304.3640546,TBD,TBD
5174,24/03/2022,36.916965,-107.700978,565.0598738,TBD,TBD
5175,24/03/2022,36.736236,-107.438217,535.6092747,TBD,TBD
5176,24/03/2022,36.723275,-107.410457,142.5894797,TBD,TBD
5177,24/03/2022,36.718583,-107.370317,1598.275317,TBD,TBD
5178,24/03/2022,36.824776,-107.537026,291.608865,TBD,TBD
5179,24/03/2022,36.824748,-107.536929,319.8033351,TBD,TBD
5180,15/04/2022,36.8247,-107.537003,236.6873542,TBD,TBD
5181,30/04/2022,36.824815,-107.53687,66.27339465,TBD,TBD
5182,30/04/2022,36.824787,-107.536912,203.0112416,TBD,TBD
5183,24/03/2022,36.611683,-107.245173,362.8155102,TBD,TBD
5184,24/03/2022,37.066174,-107.868868,277.3289709,TBD,TBD
5185,24/03/2022,37.066149,-107.868838,266.7726376,TBD,TBD
5186,30/04/2022,37.066393,-107.868888,188.4432957,TBD,TBD
5187,24/03/2022,36.851495,-107.574901,237.3520289,TBD,TBD
5188,24/03/2022,36.829231,-107.52798,155.202167,TBD,TBD
5189,24/03/2022,36.817096,-107.525671,182.4323797,TBD,TBD
5190,24/03/2022,36.765316,-107.412674,247.6775479,TBD,TBD
5191,24/03/2022,36.765681,-107.41254,533.1793193,TBD,TBD
5192,24/03/2022,37.053716,-107.784868,227.555215,TBD,TBD
5193,24/03/2022,37.053793,-107.78597,488.1352433,TBD,TBD
5194,30/04/2022,37.053147,-107.785141,1291.518482,TBD,TBD
5195,01/05/2022,37.052812,-107.785773,254.0667134,TBD,TBD
5196,01/05/2022,37.053744,-107.784876,269.7460439,TBD,TBD
5197,24/03/2022,36.96572,-107.673001,301.7877438,TBD,TBD
5198,24/03/2022,36.873675,-107.513544,372.6214642,TBD,TBD
5199,30/04/2022,36.873304,-107.513467,405.6815726,TBD,TBD
5200,24/03/2022,37.044783,-107.730804,264.619091,TBD,TBD
5201,24/03/2022,37.045106,-107.730701,306.4333905,TBD,TBD
5202,24/03/2022,36.908252,-107.561389,171.1682765,TBD,TBD
5203,24/03/2022,36.811874,-107.4038,164.4402068,TBD,TBD
5204,30/04/2022,36.811908,-107.403936,104.9419557,TBD,TBD
5205,24/03/2022,36.770802,-107.347034,1284.831991,TBD,TBD
5206,24/03/2022,36.871615,-107.499557,289.6030658,TBD,TBD
5207,24/03/2022,36.932334,-107.560059,162.1472102,TBD,TBD
5208,30/04/2022,36.931265,-107.560715,52.78170481,TBD,TBD
5209,24/03/2022,36.965095,-107.567778,95.76480654,TBD,TBD
5210,24/03/2022,36.836494,-107.420055,213.9864123,TBD,TBD
5211,24/03/2022,37.108974,-107.754736,317.7649905,TBD,TBD
5212,30/04/2022,37.109602,-107.754283,297.1865498,TBD,TBD
5213,24/03/2022,36.809456,-107.338288,1217.312681,TBD,TBD
5214,24/03/2022,36.82936,-107.361243,396.614583,TBD,TBD
5215,24/03/2022,36.86847,-107.391351,225.2339174,TBD,TBD
5216,24/03/2022,36.918562,-107.470462,135.3943847,TBD,TBD
5217,24/03/2022,37.050331,-107.675752,327.7240831,TBD,TBD
5218,30/04/2022,37.050823,-107.675143,279.3196844,TBD,TBD
5219,24/03/2022,37.142453,-107.787535,1963.337855,TBD,TBD
5220,24/03/2022,37.143442,-107.787211,4995.786543,TBD,TBD
5221,24/03/2022,36.934791,-107.470758,276.0721705,TBD,TBD
5222,01/05/2022,36.934669,-107.470763,340.0549104,TBD,TBD
5223,24/03/2022,37.053997,-107.62629,103.3157148,TBD,TBD
5224,02/05/2022,37.053867,-107.626014,141.3316651,TBD,TBD
5225,25/03/2022,36.620435,-108.077554,117.5863743,TBD,TBD
5226,01/05/2022,36.620486,-108.077573,287.711038,TBD,TBD
5227,25/03/2022,36.814121,-108.328838,126.8269766,TBD,TBD
5228,25/03/2022,36.814514,-108.328882,135.5458572,TBD,TBD
5229,25/03/2022,36.8103,-108.356427,77.8466418,TBD,TBD
5230,25/03/2022,36.600122,-107.97591,82.53516477,TBD,TBD
5231,25/03/2022,36.457577,-107.740842,149.9572804,TBD,TBD
5232,25/03/2022,36.709705,-108.128608,184.8702388,TBD,TBD
5233,25/03/2022,36.788635,-108.204455,184.9297686,TBD,TBD
5234,25/03/2022,36.577187,-107.867678,106.7371675,TBD,TBD
5235,25/03/2022,36.822488,-108.204312,343.5636146,TBD,TBD
5236,25/03/2022,36.653954,-107.956807,78.59808804,TBD,TBD
5237,25/03/2022,36.477526,-107.693576,89.54543195,TBD,TBD
5238,25/03/2022,36.51592,-107.715957,402.4896014,TBD,TBD
5239,01/05/2022,36.51591,-107.71603,349.4044124,TBD,TBD
5240,25/03/2022,36.623383,-107.852384,131.7521218,TBD,TBD
5241,25/03/2022,36.685918,-107.930255,105.0874565,TBD,TBD
5242,25/03/2022,36.732222,-107.95845,2238.465522,TBD,TBD
5243,25/03/2022,36.728803,-107.957256,283.8056712,TBD,TBD
5244,15/04/2022,36.728869,-107.957367,166.0829135,TBD,TBD
5245,25/03/2022,36.978297,-107.486322,129.0435385,TBD,TBD
5246,25/03/2022,36.991505,-107.521305,200.5598997,TBD,TBD
5247,25/03/2022,36.996592,-107.448146,252.632514,TBD,TBD
5248,25/03/2022,37.0579,-107.546703,279.1554229,TBD,TBD
5249,02/05/2022,37.057798,-107.546898,228.5393683,TBD,TBD
5250,19/11/2020,34.902403,-117.15979,110.0527016,compressor,1B2 Oil & Natural Gas
5251,01/04/2022,34.902403,-117.15979,110.0527016,TBD,TBD
5252,01/04/2022,36.370637,-114.864447,190.7485249,TBD,TBD
5253,01/04/2022,36.371722,-114.872026,92.35890725,TBD,TBD
5254,01/04/2022,36.371824,-114.857613,652.8842009,TBD,TBD
5255,01/04/2022,32.85239,-117.165235,301.0742069,TBD,TBD
5256,01/04/2022,32.850611,-117.166576,282.5217913,TBD,TBD
5257,06/04/2022,37.458775,-121.942427,6470.644088,TBD,TBD
5258,06/04/2022,37.995263,-121.937379,789.5585591,TBD,TBD
5259,06/04/2022,38.014765,-122.114041,474.0026656,TBD,TBD
5260,06/04/2022,37.498952,-122.412006,2383.924553,TBD,TBD
5261,06/04/2022,37.45678,-121.942402,1374.149685,TBD,TBD
5262,10/04/2022,25.858422,-80.35176,3351.647828,TBD,TBD
5263,10/04/2022,25.8573,-80.352214,1999.569265,TBD,TBD
5264,13/04/2022,25.857411,-80.351967,1664.409244,TBD,TBD
5265,10/04/2022,27.384493,-80.394558,630.577317,TBD,TBD
5266,11/04/2022,27.202179,-82.394735,2149.45342,TBD,TBD
5267,11/04/2022,27.475355,-82.443531,2513.487602,TBD,TBD
5268,11/04/2022,28.022034,-81.847085,2283.94579,TBD,TBD
5269,11/04/2022,28.474502,-81.225103,4770.918167,TBD,TBD
5270,12/04/2022,27.344635,-80.681285,,TBD,TBD
5271,12/04/2022,27.344216,-80.680963,,TBD,TBD
5272,15/04/2022,36.680991,-107.878106,53.92800187,TBD,TBD
5273,15/04/2022,36.521799,-107.651819,255.1680298,TBD,TBD
5274,15/04/2022,36.732652,-107.968376,48.92048804,TBD,TBD
5275,01/05/2022,36.732886,-107.968221,324.6597829,TBD,TBD
5276,15/04/2022,36.73529,-107.966251,67.57450234,TBD,TBD
5277,15/04/2022,36.597796,-107.776265,90.66444887,TBD,TBD
5278,01/05/2022,36.597769,-107.776313,,TBD,TBD
5279,15/04/2022,36.730625,-107.967266,34.28101391,TBD,TBD
5280,15/04/2022,36.542773,-107.703467,219.522222,TBD,TBD
5281,15/04/2022,36.850905,-108.090667,208.2902585,TBD,TBD
5282,15/04/2022,36.68617,-107.811823,56.6833922,TBD,TBD
5283,15/04/2022,36.872363,-108.082343,289.7616062,TBD,TBD
5284,15/04/2022,36.539061,-107.601881,516.2631123,TBD,TBD
